--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
087.722  000.051  000.051: require('cyberdream.extensions.indentblankline')
087.814  000.058  000.058: require('cyberdream.extensions.helpview')
087.984  000.066  000.066: require('cyberdream.extensions.heirline')
088.088  000.070  000.070: require('cyberdream.extensions.grugfar')
088.175  000.051  000.051: require('cyberdream.extensions.grapple')
088.275  000.050  000.050: require('cyberdream.extensions.gitpad')
088.373  000.059  000.059: require('cyberdream.extensions.fzflua')
088.477  000.065  000.065: require('cyberdream.extensions.blinkcmp')
088.583  000.064  000.064: require('cyberdream.extensions.markview')
088.857  000.147  000.147: sourcing nvim_exec2() called at /Users/yuhribernardes/.local/share/nvim/lazy/cyberdream.nvim/colors/cyberdream.lua:0
089.389  003.780  001.760: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/cyberdream.nvim/colors/cyberdream.lua
090.384  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
090.393  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
090.625  000.003  000.003: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
090.629  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
090.811  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
090.814  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.083  000.032  000.032: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/FixCursorHold.nvim/plugin/fix_cursorhold_nvim.vim
091.085  000.073  000.041: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.088  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.092  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.216  000.057  000.057: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/neotest/plugin/neotest.lua
091.218  000.088  000.031: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.220  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.224  000.000  000.000: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
091.690  000.063  000.063: require('nio.tasks')
091.747  000.057  000.057: require('nio.control')
091.827  000.079  000.079: require('nio.uv')
091.885  000.058  000.058: require('nio.tests')
091.993  000.057  000.057: require('vim.ui')
091.995  000.109  000.052: require('nio.ui')
092.122  000.066  000.066: require('nio.streams')
092.123  000.128  000.061: require('nio.file')
092.296  000.054  000.054: require('nio.util')
092.368  000.178  000.124: require('nio.logger')
092.371  000.247  000.070: require('nio.lsp')
092.444  000.072  000.072: require('nio.process')
092.447  000.881  000.069: require('nio')
092.448  000.947  000.066: require('neotest.async')
092.594  000.053  000.053: require('neotest.lib.require')
092.620  000.171  000.118: require('neotest.lib')
092.772  000.017  000.017: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
092.775  000.098  000.081: require('neotest.config')
092.881  000.105  000.105: require('neotest.utils')
092.912  000.291  000.088: require('neotest.logging')
093.004  000.091  000.091: require('neotest-jest.util')
093.171  000.060  000.060: require('vim.health')
093.172  000.116  000.056: require('vim.deprecated.health')
093.189  000.185  000.069: require('neotest-jest.jest-util')
093.245  000.055  000.055: require('neotest-jest.parameterized-tests')
093.257  002.015  000.275: require('neotest-jest')
093.386  000.062  000.062: require('neotest-vitest.util')
093.389  000.132  000.070: require('neotest-vitest')
093.441  000.050  000.050: require('neotest')
093.543  000.057  000.057: require('neotest.adapters')
093.722  000.053  000.053: require('neotest.client.events')
093.724  000.108  000.056: require('neotest.client.state')
093.781  000.057  000.057: require('neotest.client.runner')
093.836  000.054  000.054: require('neotest.client.strategies')
093.838  000.295  000.076: require('neotest.client')
093.984  000.058  000.058: require('neotest.consumers.run')
094.039  000.055  000.055: require('neotest.consumers.diagnostic')
094.092  000.052  000.052: require('neotest.consumers.status')
094.147  000.054  000.054: require('neotest.consumers.output')
094.251  000.051  000.051: require('neotest.consumers.output_panel.panel')
094.252  000.105  000.054: require('neotest.consumers.output_panel')
094.575  000.050  000.050: require('neotest.lib.func_util.memoize')
094.597  000.124  000.075: require('neotest.lib.func_util')
094.600  000.178  000.053: require('neotest.types.tree')
094.651  000.051  000.051: require('neotest.types.fanout_accum')
094.652  000.281  000.052: require('neotest.types')
094.707  000.054  000.054: require('neotest.consumers.summary.canvas')
094.768  000.060  000.060: require('neotest.consumers.summary.component')
094.770  000.459  000.063: require('neotest.consumers.summary.summary')
094.774  000.521  000.061: require('neotest.consumers.summary')
094.826  000.051  000.051: require('neotest.consumers.jump')
095.014  000.001  000.001: require('jit.profile')
095.195  000.181  000.181: require('jit.vmdef')
095.198  000.272  000.091: require('plenary.profile.p')
095.199  000.323  000.051: require('plenary.profile')
095.200  000.374  000.051: require('neotest.consumers.benchmark')
095.254  000.054  000.054: require('neotest.consumers.quickfix')
095.362  000.053  000.053: require('neotest.consumers.state.tracker')
095.363  000.108  000.055: require('neotest.consumers.state')
095.473  000.055  000.055: require('neotest.consumers.watch.watcher')
095.475  000.111  000.056: require('neotest.consumers.watch')
095.476  001.605  000.062: require('neotest.consumers')
095.531  000.051  000.051: require('neotest.lib.window')
095.616  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
095.625  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
096.048  000.048  000.048: require('tmux.configuration.logging')
096.098  000.049  000.049: require('tmux.log.severity')
096.099  000.150  000.053: require('tmux.log.channels')
096.100  000.203  000.053: require('tmux.log')
096.151  000.050  000.050: require('tmux.configuration.options')
096.250  000.050  000.050: require('tmux.version')
096.251  000.100  000.050: require('tmux.configuration.validate')
096.306  000.055  000.055: require('tmux.wrapper.tmux')
096.308  000.462  000.054: require('tmux.configuration')
096.408  000.047  000.047: require('tmux.keymaps')
096.409  000.101  000.053: require('tmux.copy')
096.613  000.050  000.050: require('tmux.layout.parse')
096.664  000.050  000.050: require('tmux.wrapper.nvim')
096.665  000.154  000.054: require('tmux.layout')
096.666  000.206  000.052: require('tmux.navigation.navigate')
096.668  000.258  000.052: require('tmux.navigation')
096.718  000.050  000.050: require('tmux.resize')
096.767  000.049  000.049: require('tmux.swap')
096.769  001.142  000.223: require('tmux')
096.818  000.048  000.048: require('tmux.log.convert')
104.779  000.138  000.138: require('tmux.version.parse')
104.822  000.033  000.033: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
105.102  000.077  000.077: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/editorconfig.lua
105.105  000.126  000.050: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
105.294  000.099  000.099: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/gzip.vim
105.295  000.147  000.048: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
105.391  000.058  000.058: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/man.lua
105.394  000.096  000.038: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
106.095  000.114  000.114: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
106.104  000.674  000.561: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/matchit.vim
106.105  000.709  000.035: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
106.232  000.087  000.087: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/matchparen.vim
106.233  000.125  000.038: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
106.917  000.135  000.135: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/pack/dist/opt/netrw/plugin/netrwPlugin.vim
106.926  000.638  000.504: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/netrwPlugin.vim
106.928  000.678  000.039: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.027  000.045  000.045: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/osc52.lua
107.029  000.096  000.051: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.162  000.088  000.088: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/rplugin.vim
107.165  000.134  000.046: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.255  000.035  000.035: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/shada.vim
107.256  000.086  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.324  000.012  000.012: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/spellfile.vim
107.326  000.064  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.411  000.047  000.047: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tarPlugin.vim
107.413  000.085  000.038: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.511  000.041  000.041: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tohtml.lua
107.513  000.098  000.057: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.569  000.010  000.010: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/tutor.vim
107.570  000.055  000.045: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.683  000.065  000.065: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/plugin/zipPlugin.vim
107.684  000.110  000.046: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.919  000.053  000.053: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/indent-blankline.nvim/after/plugin/commands.lua
107.920  000.105  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
107.945  104.070  055.170: sourcing /Users/yuhribernardes/.config/nvim/init.lua
107.954  000.435: sourcing vimrc file(s)
108.368  000.033  000.033: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/filetype.lua
108.623  000.029  000.029: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/syntax/synload.vim
108.670  000.214  000.185: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/syntax/syntax.vim
108.677  000.476: inits 3
110.105  001.428: reading ShaDa
111.040  000.156  000.156: require('luasnip.loaders.from_lua')
111.183  000.138  000.138: require('luasnip.loaders.from_snipmate')
111.242  000.842: opening buffers
111.261  000.019: BufEnter autocommands
111.262  000.001: editing files in windows
111.280  000.018: --- NVIM STARTED ---

--- Startup times for process: Primary (or UI client) ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.000  000.000: --- NVIM STARTING ---
000.054  000.054: event init
000.161  000.107: early init
000.500  000.340: locale set
000.520  000.019: init first window
000.861  000.342: inits 1
000.867  000.006: window checked
000.870  000.003: parsing arguments
001.225  000.031  000.031: require('vim.shared')
001.284  000.024  000.024: require('vim.inspect')
001.315  000.025  000.025: require('vim._options')
001.316  000.089  000.040: require('vim._editor')
001.317  000.151  000.030: require('vim._init_packages')
001.319  000.298: init lua interpreter
003.394  002.076: nvim_ui_attach
003.690  000.296: nvim_set_client_info
003.692  000.002: --- NVIM STARTED ---

--- Startup times for process: Embedded ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.000  000.000: --- NVIM STARTING ---
000.049  000.049: event init
000.141  000.091: early init
000.423  000.283: locale set
000.443  000.020: init first window
000.716  000.273: inits 1
000.727  000.011: window checked
000.730  000.003: parsing arguments
001.044  000.026  000.026: require('vim.shared')
001.100  000.023  000.023: require('vim.inspect')
001.125  000.021  000.021: require('vim._options')
001.127  000.081  000.037: require('vim._editor')
001.128  000.133  000.025: require('vim._init_packages')
001.129  000.267: init lua interpreter
002.397  001.268: expanding arguments
002.406  000.009: inits 2
002.622  000.216: init highlight
002.623  000.001: waiting for UI
002.705  000.083: done waiting for UI
002.709  000.004: clear screen
002.824  000.015  000.015: require('vim.keymap')
003.528  000.112  000.112: sourcing nvim_exec2()
003.629  000.917  000.790: require('vim._defaults')
003.630  000.004: init default mappings & autocommands
004.024  000.040  000.040: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/ftplugin.vim
004.092  000.017  000.017: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/indent.vim
005.759  000.003  000.003: require('vim.F')
005.781  001.127  001.124: require('vim.diagnostic')
006.281  000.414  000.414: require('lazy')
006.428  000.083  000.083: require('kickstart.plugins.indent_line')
006.523  000.094  000.094: require('kickstart.plugins.lint')
006.605  000.081  000.081: require('kickstart.plugins.neo-tree')
006.712  000.105  000.105: require('kickstart.plugins.gitsigns')
006.731  000.012  000.012: require('ffi')
006.780  000.033  000.033: require('vim.fs')
006.927  000.145  000.145: require('vim.uri')
006.937  000.204  000.026: require('vim.loader')
007.136  000.180  000.180: require('lazy.stats')
007.351  000.180  000.180: require('lazy.core.util')
007.534  000.181  000.181: require('lazy.core.config')
007.971  000.276  000.276: require('lazy.core.handler')
008.316  000.133  000.133: require('lazy.pkg')
008.318  000.238  000.105: require('lazy.core.meta')
008.322  000.350  000.112: require('lazy.core.plugin')
008.326  000.791  000.165: require('lazy.core.loader')
008.940  000.081  000.081: require('lazy.core.fragments')
011.755  000.102  000.102: require('lazy.core.handler.keys')
011.849  000.092  000.092: require('lazy.core.handler.cmd')
011.935  000.084  000.084: require('lazy.core.handler.event')
012.024  000.087  000.087: require('lazy.core.handler.ft')
012.273  000.003  000.003: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
012.281  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
012.693  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
012.700  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
012.974  000.114  000.114: sourcing nvim_exec2() called at /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/filetype.lua:0
012.976  000.211  000.097: sourcing /opt/homebrew/Cellar/neovim/0.11.3/share/nvim/runtime/filetype.lua
012.977  000.263  000.052: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
013.053  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
013.060  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
013.657  000.090  000.090: require('cyberdream.colors')
013.910  000.159  000.159: require('cyberdream.config')
013.927  000.268  000.109: require('cyberdream.util')
013.929  000.474  000.116: require('cyberdream.theme')
013.937  000.737  000.262: require('cyberdream')
014.005  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
014.010  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
014.432  000.079  000.079: require('tokyonight.config')
014.434  000.422  000.343: require('tokyonight')
015.291  000.093  000.093: require('tokyonight.util')
015.293  000.177  000.084: require('tokyonight.theme')
015.473  000.112  000.112: require('tokyonight.colors')
015.723  000.161  000.161: require('tokyonight.colors.storm')
015.954  000.156  000.156: require('tokyonight.hsluv')
016.531  000.182  000.182: require('tokyonight.groups')
017.283  002.222  001.435: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/tokyonight.nvim/colors/tokyonight-night.lua
017.430  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.434  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.537  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.541  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.644  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.649  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.834  000.015  000.015: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
017.836  000.052  000.036: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.839  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
017.843  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
018.085  000.037  000.037: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/FixCursorHold.nvim/plugin/fix_cursorhold_nvim.vim
018.087  000.073  000.036: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
018.090  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
018.094  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
018.783  000.085  000.085: require('nvim-treesitter.utils')
019.719  000.071  000.071: require('vim.treesitter.language')
019.788  000.067  000.067: require('vim.func')
019.865  000.075  000.075: require('vim.func._memoize')
019.877  000.317  000.104: require('vim.treesitter.query')
019.957  000.079  000.079: require('vim.treesitter._range')
019.965  000.512  000.116: require('vim.treesitter.languagetree')
019.968  000.974  000.461: require('vim.treesitter')
020.529  001.745  000.772: require('nvim-treesitter.parsers')
020.977  000.114  000.114: require('nvim-treesitter.compat')
021.224  000.138  000.138: require('nvim-treesitter.ts_utils')
021.230  000.251  000.113: require('nvim-treesitter.tsrange')
021.336  000.106  000.106: require('nvim-treesitter.caching')
021.344  000.618  000.147: require('nvim-treesitter.query')
021.352  000.734  000.116: require('nvim-treesitter.configs')
021.355  000.823  000.088: require('nvim-treesitter.info')
021.465  000.109  000.109: require('nvim-treesitter.shell_command_selectors')
021.485  002.900  000.138: require('nvim-treesitter.install')
021.559  000.072  000.072: require('nvim-treesitter.statusline')
021.646  000.086  000.086: require('nvim-treesitter.query_predicates')
021.647  003.344  000.286: require('nvim-treesitter')
021.884  000.234  000.234: require('vim.iter')
022.501  004.241  000.663: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
022.503  004.273  000.032: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
022.508  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
022.518  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
023.513  000.092  000.092: require('nvim-treesitter.indent')
023.632  000.075  000.075: require('nvim-treesitter.highlight')
023.762  000.044  000.044: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/neotest/plugin/neotest.lua
023.764  000.076  000.032: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
023.785  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
023.791  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
024.084  000.068  000.068: require('nio.tasks')
024.155  000.070  000.070: require('nio.control')
024.389  000.233  000.233: require('nio.uv')
024.456  000.066  000.066: require('nio.tests')
024.584  000.067  000.067: require('vim.ui')
024.587  000.129  000.063: require('nio.ui')
024.762  000.085  000.085: require('nio.streams')
024.763  000.175  000.091: require('nio.file')
024.964  000.060  000.060: require('nio.util')
025.054  000.217  000.156: require('nio.logger')
025.057  000.294  000.077: require('nio.lsp')
025.133  000.075  000.075: require('nio.process')
025.137  001.190  000.080: require('nio')
025.138  001.254  000.063: require('neotest.async')
025.296  000.080  000.080: require('neotest.lib.require')
025.300  000.161  000.081: require('neotest.lib')
025.462  000.014  000.014: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
025.467  000.103  000.089: require('neotest.config')
025.527  000.059  000.059: require('neotest.utils')
025.597  000.297  000.135: require('neotest.logging')
025.713  000.115  000.115: require('neotest-jest.util')
025.910  000.068  000.068: require('vim.health')
025.911  000.130  000.062: require('vim.deprecated.health')
025.932  000.218  000.088: require('neotest-jest.jest-util')
025.996  000.063  000.063: require('neotest-jest.parameterized-tests')
026.012  002.210  000.103: require('neotest-jest')
026.168  000.084  000.084: require('neotest-vitest.util')
026.172  000.158  000.075: require('neotest-vitest')
026.236  000.063  000.063: require('neotest')
026.371  000.099  000.099: require('neotest.adapters')
026.630  000.065  000.065: require('neotest.client.events')
026.632  000.174  000.109: require('neotest.client.state')
026.705  000.072  000.072: require('neotest.client.runner')
026.766  000.060  000.060: require('neotest.client.strategies')
026.771  000.400  000.093: require('neotest.client')
026.910  000.068  000.068: require('neotest.consumers.run')
026.977  000.067  000.067: require('neotest.consumers.diagnostic')
027.048  000.070  000.070: require('neotest.consumers.status')
027.117  000.068  000.068: require('neotest.consumers.output')
027.248  000.060  000.060: require('neotest.consumers.output_panel.panel')
027.253  000.135  000.075: require('neotest.consumers.output_panel')
027.649  000.059  000.059: require('neotest.lib.func_util.memoize')
027.651  000.127  000.068: require('neotest.lib.func_util')
027.653  000.194  000.067: require('neotest.types.tree')
027.713  000.059  000.059: require('neotest.types.fanout_accum')
027.714  000.318  000.065: require('neotest.types')
027.782  000.067  000.067: require('neotest.consumers.summary.canvas')
027.865  000.082  000.082: require('neotest.consumers.summary.component')
027.868  000.543  000.076: require('neotest.consumers.summary.summary')
027.871  000.617  000.074: require('neotest.consumers.summary')
027.935  000.064  000.064: require('neotest.consumers.jump')
028.133  000.001  000.001: require('jit.profile')
029.564  001.430  001.430: require('jit.vmdef')
029.571  001.505  000.074: require('plenary.profile.p')
029.572  001.566  000.061: require('plenary.profile')
029.574  001.637  000.071: require('neotest.consumers.benchmark')
029.670  000.096  000.096: require('neotest.consumers.quickfix')
029.840  000.089  000.089: require('neotest.consumers.state.tracker')
029.843  000.172  000.083: require('neotest.consumers.state')
030.059  000.129  000.129: require('neotest.consumers.watch.watcher')
030.066  000.222  000.092: require('neotest.consumers.watch')
030.067  003.292  000.076: require('neotest.consumers')
030.187  000.082  000.082: require('neotest.lib.window')
030.787  000.439  000.439: require('gitsigns')
031.088  000.284  000.284: require('gitsigns.highlight')
031.184  000.090  000.090: require('gitsigns.debug.log')
031.328  000.142  000.142: require('gitsigns.config')
031.749  000.074  000.074: require('gitsigns.debounce')
031.754  001.438  000.409: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/gitsigns.nvim/plugin/gitsigns.lua
031.756  001.474  000.035: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
031.774  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
031.781  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
031.834  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
031.872  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
032.378  000.504  000.504: require('mini.ai')
032.911  000.322  000.322: require('mini.surround')
033.118  000.104  000.104: require('mini.statusline')
033.411  000.021  000.021: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
033.413  000.058  000.037: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.416  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.420  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.587  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.591  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.732  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.736  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.847  000.053  000.053: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/neo-tree.nvim/plugin/neo-tree.lua
033.849  000.083  000.030: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.852  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
033.855  000.000  000.000: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
034.129  000.238  000.238: require('neo-tree')
034.652  000.420  000.420: require('nvim-treesitter-playground')
034.677  000.473  000.053: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/playground/plugin/nvim-treesitter-playground.lua
034.679  000.506  000.033: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
034.683  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
034.687  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
034.905  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
034.909  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
035.375  000.066  000.066: require('mason-core.path')
035.587  000.068  000.068: require('mason-core.functional.data')
035.681  000.092  000.092: require('mason-core.functional.function')
035.753  000.069  000.069: require('mason-core.functional.list')
035.827  000.061  000.061: require('mason-core.functional.relation')
035.889  000.060  000.060: require('mason-core.functional.logic')
035.951  000.060  000.060: require('mason-core.functional.number')
036.017  000.064  000.064: require('mason-core.functional.string')
036.078  000.059  000.059: require('mason-core.functional.table')
036.136  000.056  000.056: require('mason-core.functional.type')
036.138  000.689  000.100: require('mason-core.functional')
036.195  000.820  000.131: require('mason-core.platform')
036.303  000.107  000.107: require('mason.settings')
036.305  001.073  000.081: require('mason-core.installer.InstallLocation')
036.503  000.079  000.079: require('mason-core.log')
036.504  000.136  000.057: require('mason-core.EventEmitter')
036.576  000.071  000.071: require('mason-registry.sources')
036.578  000.273  000.066: require('mason-registry')
036.580  001.629  000.284: require('mason')
036.744  000.081  000.081: require('mason.api.command')
036.788  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
036.792  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.066  000.044  000.044: sourcing /Users/yuhribernardes/.local/share/nvim/lazy/mason-tool-installer.nvim/plugin/mason-tool-installer.lua
037.068  000.081  000.038: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.082  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.087  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.277  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.281  000.001  000.001: sourcing nvim_exec2() called at /Users/yuhribernardes/.config/nvim/init.lua:0
037.799  000.071  000.071: require('fidget.spinner.patterns')
